0.5	0.80	5.63856E-02	8.98204E-02	4.02410E-01	7.61264E-01	1.08166E+00	1.08296E+00	8.30219E-01	5.27447E-01	6.95905E-01
0.5	0.85	2.35314E-02	4.28516E-02	3.56607E-01	9.55191E-01	1.25949E+00	1.17256E+00	7.87274E-01	4.78606E-01	6.59908E-01
0.5	0.90	6.98265E-03	1.71505E-02	3.17701E-01	1.31254E+00	1.01142E+00	1.04915E+00	7.49612E-01	4.36787E-01	6.28338E-01
0.5	0.95	9.24542E-04	4.61600E-03	2.84403E-01	2.55099E+00	9.02600E-01	1.21868E+00	7.16380E-01	4.00711E-01	6.00483E-01
1	0.05	1.10669E+01	1.05265E+01	1.05403E+01	8.98361E+00	7.37442E+00	7.81386E+00	8.93391E+00	1.13291E+01	8.79882E+00
1	0.10	6.80646E+00	6.29151E+00	6.27874E+00	5.22388E+00	5.25398E+00	5.50861E+00	6.03348E+00	7.41034E+00	6.24344E+00
1	0.15	5.36320E+00	4.82071E+00	4.75033E+00	3.76809E+00	3.86313E+00	3.93147E+00	4.48329E+00	5.31818E+00	4.65456E+00
1	0.20	4.47399E+00	4.04502E+00	3.90134E+00	2.93277E+00	2.96015E+00	3.02384E+00	3.63528E+00	4.15541E+00	3.72580E+00
1	0.25	3.75403E+00	3.48576E+00	3.27840E+00	2.34585E+00	2.35203E+00	2.38436E+00	2.99015E+00	3.28799E+00	3.00732E+00
1	0.30	3.11272E+00	2.99628E+00	2.75700E+00	1.89625E+00	1.88058E+00	1.90412E+00	2.47768E+00	2.61772E+00	2.43963E+00
1	0.35	2.53084E+00	2.53377E+00	2.30272E+00	1.54264E+00	1.51927E+00	1.53495E+00	2.07193E+00	2.10173E+00	1.99507E+00
1	0.40	2.00877E+00	2.09116E+00	1.90707E+00	1.26438E+00	1.23109E+00	1.25040E+00	1.74702E+00	1.70090E+00	1.64362E+00
1	0.45	1.55069E+00	1.67518E+00	1.56836E+00	1.04902E+00	1.00967E+00	1.02893E+00	1.48563E+00	1.38827E+00	1.36430E+00
1	0.50	1.15974E+00	1.29567E+00	1.28351E+00	8.84965E-01	8.31235E-01	8.81855E-01	1.27182E+00	1.14099E+00	1.13886E+00
1	0.55	8.36283E-01	9.62513E-01	1.04724E+00	7.63090E-01	7.58785E-01	7.84773E-01	1.09873E+00	9.46775E-01	9.58717E-01
1	0.60	5.77471E-01	6.81765E-01	8.53417E-01	6.75367E-01	7.07062E-01	7.62215E-01	9.55344E-01	7.91197E-01	8.12825E-01
1	0.65	3.78364E-01	4.56866E-01	6.95663E-01	6.15163E-01	5.46072E-01	7.39656E-01	8.37409E-01	6.67030E-01	6.97471E-01
1	0.70	2.31892E-01	2.86354E-01	5.67867E-01	5.78420E-01	6.68243E-01	7.23693E-01	7.38760E-01	5.66422E-01	6.09170E-01
1	0.75	1.30032E-01	1.65479E-01	4.64633E-01	5.61615E-01	6.92906E-01	7.45557E-01	6.55844E-01	4.84435E-01	5.49740E-01
1	0.80	6.42701E-02	8.64873E-02	3.81259E-01	5.64084E-01	5.56473E-01	8.32347E-01	5.86067E-01	4.17409E-01	4.91252E-01
1	0.85	2.61195E-02	3.97674E-02	3.14034E-01	5.92662E-01	2.88098E-01	5.95466E-01	5.26558E-01	3.61927E-01	4.41370E-01
1	0.90	7.48377E-03	1.51927E-02	2.59674E-01	6.88222E-01	7.49601E-01	5.30712E-01	4.75536E-01	3.15722E-01	3.98603E-01
1	0.95	9.41904E-04	3.77520E-03	2.15513E-01	1.12250E+00	5.54004E-01	5.64287E-01	4.31789E-01	2.77153E-01	3.61933E-01
2	0.05	1.21528E+01	1.23307E+01	1.23397E+01	1.13737E+01	9.31732E+00	9.43724E+00	1.05303E+01	1.19621E+01	1.03710E+01
2	0.10	7.19103E+00	7.09336E+00	7.08831E+00	6.44660E+00	6.15398E+00	6.54867E+00	6.91332E+00	7.72591E+00	7.15390E+00
2	0.15	5.45310E+00	5.25026E+00	5.21750E+00	4.64472E+00	4.65006E+00	4.72895E+00	5.16487E+00	5.66821E+00	5.36217E+00
2	0.20	4.38744E+00	4.21796E+00	4.15361E+00	3.61710E+00	3.57983E+00	3.62254E+00	4.01137E+00	4.31618E+00	4.11125E+00
2	0.25	3.55931E+00	3.46537E+00	3.37734E+00	2.88602E+00	2.81024E+00	2.84496E+00	3.08133E+00	3.24597E+00	3.09901E+00
2	0.30	2.85925E+00	2.83874E+00	2.74394E+00	2.31195E+00	2.22845E+00	2.23992E+00	2.47458E+00	2.54899E+00	2.43658E+00
2	0.35	2.25593E+00	2.29046E+00	2.20901E+00	1.84582E+00	1.75940E+00	1.76300E+00	1.99195E+00	2.00423E+00	1.91806E+00
2	0.40	1.73960E+00	1.80671E+00	1.75629E+00	1.46499E+00	1.38001E+00	1.38061E+00	1.60653E+00	1.57756E+00	1.51144E+00
2	0.45	1.30572E+00	1.38554E+00	1.37851E+00	1.15686E+00	1.08282E+00	1.08045E+00	1.29549E+00	1.24069E+00	1.18968E+00
2	0.50	9.49847E-01	1.02731E+00	1.06864E+00	9.10281E-01	8.45042E-01	8.43780E-01	1.04278E+00	9.73487E-01	9.33765E-01
2	0.55	6.66189E-01	7.32337E-01	8.18646E-01	7.15406E-01	6.63901E-01	6.60811E-01	8.39754E-01	7.63900E-01	7.32743E-01
2	0.60	4.47170E-01	4.98145E-01	6.20756E-01	5.63671E-01	5.24238E-01	5.22133E-01	6.79141E-01	6.01848E-01	5.77826E-01
2	0.65	2.84443E-01	3.20637E-01	4.66299E-01	4.46591E-01	4.19100E-01	4.18169E-01	5.47557E-01	4.72656E-01	4.56055E-01
2	0.70	1.68906E-01	1.93025E-01	3.47107E-01	3.57010E-01	3.45476E-01	3.54136E-01	4.43079E-01	3.72542E-01	3.65356E-01
2	0.75	9.14581E-02	1.07059E-01	2.56447E-01	2.89346E-01	2.97189E-01	2.77384E-01	3.56565E-01	2.92036E-01	2.98879E-01
2	0.80	4.34266E-02	5.36111E-02	1.88186E-01	2.39054E-01	2.66573E-01	2.34861E-01	2.89078E-01	2.30660E-01	2.42311E-01
2	0.85	1.68077E-02	2.35023E-02	1.37203E-01	2.04072E-01	2.26737E-01	1.90983E-01	2.34447E-01	1.82281E-01	1.96517E-01
2	0.90	4.51245E-03	8.42323E-03	9.94279E-02	1.89298E-01	1.12481E-01	2.16799E-01	1.90190E-01	1.44121E-01	1.59421E-01
2	0.95	5.11492E-04	1.86201E-03	7.16562E-02	2.37544E-01	1.64902E-01	1.64902E-01	1.53705E-01	1.13549E-01	1.28838E-01
5	0.05	1.24079E+01	1.29932E+01	1.29970E+01	1.25686E+01	1.08438E+01	1.07451E+01	1.21627E+01	1.28299E+01	1.19787E+01
5	0.10	7.25624E+00	7.42903E+00	7.42737E+00	7.14142E+00	6.66180E+00	6.95393E+00	7.57830E+00	7.94118E+00	7.84203E+00
5	0.15	5.35688E+00	5.37488E+00	5.36324E+00	5.11608E+00	4.94673E+00	5.05102E+00	5.50606E+00	5.72690E+00	5.71640E+00
5	0.20	4.18018E+00	4.17678E+00	4.15497E+00	3.93341E+00	3.79668E+00	3.80263E+00	4.16586E+00	4.29744E+00	4.26959E+00
5	0.25	3.28934E+00	3.30529E+00	3.27728E+00	3.08330E+00	2.92900E+00	2.93793E+00	3.20488E+00	3.27657E+00	3.22328E+00
5	0.30	2.56573E+00	2.60532E+00	2.57773E+00	2.41464E+00	2.26251E+00	2.26453E+00	2.46475E+00	2.49560E+00	2.42690E+00
5	0.35	1.96779E+00	2.02319E+00	2.00327E+00	1.87241E+00	1.73634E+00	1.72857E+00	1.89278E+00	1.89675E+00	1.82257E+00
5	0.40	1.47626E+00	1.53690E+00	1.53067E+00	1.43096E+00	1.31369E+00	1.30465E+00	1.44448E+00	1.43172E+00	1.35899E+00
5	0.45	1.07855E+00	1.13584E+00	1.14689E+00	1.07545E+00	9.78456E-01	9.69629E-01	1.06961E+00	1.04800E+00	9.82255E-01
5	0.50	7.63801E-01	8.12042E-01	8.40446E-01	7.93057E-01	7.18516E-01	7.10331E-01	8.07481E-01	7.81671E-01	7.23064E-01
5	0.55	5.21334E-01	5.58353E-01	6.01477E-01	5.73461E-01	5.19061E-01	5.12494E-01	6.00724E-01	5.74271E-01	5.24173E-01
5	0.60	3.40267E-01	3.66359E-01	4.19762E-01	4.06401E-01	3.69466E-01	3.64468E-01	4.39656E-01	4.14877E-01	3.74068E-01
5	0.65	2.10156E-01	2.27392E-01	2.85011E-01	2.81951E-01	2.59348E-01	2.55915E-01	3.16429E-01	2.94633E-01	2.63552E-01
5	0.70	1.20876E-01	1.31927E-01	1.87842E-01	1.91422E-01	1.80256E-01	1.77363E-01	2.23614E-01	2.05377E-01	1.84388E-01
5	0.75	6.31756E-02	7.04377E-02	1.19927E-01	1.27224E-01	1.23775E-01	1.22343E-01	1.54653E-01	1.40066E-01	1.29633E-01
5	0.80	2.87942E-02	3.38778E-02	7.39004E-02	8.27941E-02	8.92712E-02	8.18486E-02	1.03877E-01	9.27480E-02	8.70717E-02
5	0.85	1.06014E-02	1.41809E-02	4.37944E-02	5.31084E-02	5.52258E-02	5.69304E-02	6.75759E-02	5.94691E-02	5.66434E-02
5	0.90	2.66229E-03	4.77188E-03	2.48581E-02	3.46414E-02	5.24933E-02	4.00007E-02	4.20658E-02	3.64808E-02	3.52603E-02
5	0.95	2.70937E-04	9.40132E-04	1.33832E-02	2.69354E-02	2.74319E-02	2.62667E-02	2.49980E-02	2.13606E-02	2.09538E-02
10	0.05	1.25456E+01	1.33433E+01	1.33453E+01	1.30433E+01	1.16600E+01	1.15415E+01	1.31614E+01	1.35234E+01	1.29624E+01
10	0.10	7.26222E+00	7.56584E+00	7.56518E+00	7.36452E+00	6.86539E+00	7.03912E+00	7.88662E+00	8.07661E+00	8.16107E+00
10	0.15	5.26755E+00	5.38650E+00	5.38126E+00	5.21165E+00	4.95693E+00	5.03006E+00	5.60809E+00	5.72166E+00	5.82232E+00
10	0.20	4.03273E+00	4.10139E+00	4.09183E+00	3.94396E+00	3.74307E+00	3.73866E+00	4.17709E+00	4.24393E+00	4.28110E+00
10	0.25	3.11453E+00	3.17547E+00	3.16375E+00	3.03787E+00	2.84579E+00	2.83754E+00	3.15633E+00	3.19220E+00	3.17445E+00
10	0.30	2.38614E+00	2.44838E+00	2.43767E+00	2.33473E+00	2.15845E+00	2.15115E+00	2.38764E+00	2.40280E+00	2.35097E+00
10	0.35	1.79867E+00	1.86016E+00	1.85371E+00	1.77342E+00	1.62267E+00	1.61034E+00	1.79560E+00	1.79735E+00	1.72899E+00
10	0.40	1.32694E+00	1.38296E+00	1.38330E+00	1.32398E+00	1.20085E+00	1.18812E+00	1.33697E+00	1.33063E+00	1.25784E+00
10	0.45	9.53588E-01	1.00060E+00	1.00899E+00	9.67967E-01	8.71408E-01	8.60549E-01	9.81615E-01	9.71032E-01	9.01443E-01
10	0.50	6.64290E-01	7.00430E-01	7.16516E-01	6.90462E-01	6.19285E-01	6.10478E-01	7.08239E-01	6.96117E-01	6.34197E-01
10	0.55	4.45907E-01	4.71572E-01	4.93796E-01	4.79262E-01	4.30619E-01	4.23971E-01	5.00470E-01	4.88595E-01	4.36695E-01
10	0.60	2.86045E-01	3.02948E-01	3.28799E-01	3.22497E-01	2.92458E-01	2.87770E-01	3.44874E-01	3.34322E-01	2.93426E-01
10	0.65	1.73487E-01	1.84044E-01	2.10565E-01	2.09602E-01	1.94082E-01	1.90852E-01	2.27364E-01	2.18792E-01	1.89370E-01
10	0.70	9.78424E-02	1.04457E-01	1.28994E-01	1.31041E-01	1.25309E-01	1.23708E-01	1.47194E-01	1.40568E-01	1.21374E-01
10	0.75	5.00300E-02	5.45126E-02	7.50838E-02	7.84254E-02	7.89465E-02	7.70817E-02	9.09340E-02	8.61573E-02	7.62226E-02
10	0.80	2.22327E-02	2.55825E-02	4.11432E-02	4.46553E-02	4.87509E-02	4.86184E-02	5.29653E-02	4.97763E-02	4.43965E-02
10	0.85	7.93562E-03	1.04079E-02	2.09992E-02	2.41327E-02	2.95540E-02	2.94685E-02	2.84284E-02	2.64941E-02	2.38292E-02
10	0.90	1.91189E-03	3.36726E-03	9.80583E-03	1.25107E-02	1.69529E-02	1.68240E-02	1.36372E-02	1.26007E-02	1.14309E-02
10	0.95	1.81988E-04	6.17611E-04	4.01587E-03	6.87512E-03	9.86264E-03	1.13158E-02	5.53474E-03	5.06942E-03	4.63932E-03
20	0.05	1.26469E+01	1.36048E+01	1.36058E+01	1.34561E+01	1.23175E+01	1.22180E+01	1.39331E+01	1.41250E+01	1.37224E+01
20	0.10	7.24550E+00	7.64350E+00	7.64325E+00	7.54441E+00	7.04932E+00	7.13489E+00	8.08072E+00	8.17835E+00	8.36193E+00
20	0.15	5.17323E+00	5.36190E+00	5.35955E+00	5.27769E+00	4.97190E+00	5.00687E+00	5.63742E+00	5.69478E+00	5.85277E+00
20	0.20	3.89554E+00	4.01202E+00	4.00783E+00	3.93815E+00	3.69312E+00	3.68052E+00	4.13425E+00	4.16755E+00	4.23719E+00
20	0.25	2.96048E+00	3.04989E+00	3.04499E+00	2.98708E+00	2.76961E+00	2.75264E+00	3.07961E+00	3.09725E+00	3.09729E+00
20	0.30	2.23336E+00	2.30879E+00	2.30468E+00	2.25845E+00	2.06919E+00	2.05478E+00	2.29659E+00	2.30393E+00	2.26131E+00
20	0.35	1.65874E+00	1.72272E+00	1.72083E+00	1.68563E+00	1.52889E+00	1.51345E+00	1.70111E+00	1.70191E+00	1.63801E+00
20	0.40	1.20615E+00	1.25808E+00	1.25945E+00	1.23410E+00	1.11029E+00	1.09589E+00	1.24471E+00	1.24165E+00	1.17104E+00
20	0.45	8.54553E-01	8.94276E-01	8.99317E-01	8.82285E-01	7.88915E-01	7.77217E-01	8.95349E-01	8.90357E-01	8.22223E-01
20	0.50	5.86898E-01	6.15111E-01	6.23497E-01	6.13051E-01	5.46998E-01	5.38039E-01	6.30850E-01	6.25254E-01	5.64898E-01
20	0.55	3.88297E-01	4.06932E-01	4.17786E-01	4.12227E-01	3.69293E-01	3.62905E-01	4.32746E-01	4.27405E-01	3.77601E-01
20	0.60	2.45406E-01	2.56793E-01	2.68898E-01	2.66679E-01	2.42154E-01	2.37972E-01	2.87200E-01	2.82609E-01	2.44356E-01
20	0.65	1.46499E-01	1.53210E-01	1.65194E-01	1.65011E-01	1.53859E-01	1.51416E-01	1.82937E-01	1.79317E-01	1.52367E-01
20	0.70	8.12219E-02	8.53493E-02	9.60290E-02	9.68789E-02	9.45552E-02	9.33628E-02	1.10612E-01	1.07985E-01	9.12091E-02
20	0.75	4.07455E-02	4.36801E-02	5.22619E-02	5.34527E-02	5.61278E-02	5.57256E-02	6.24755E-02	6.07346E-02	5.23681E-02
20	0.80	1.77107E-02	2.00709E-02	2.62435E-02	2.73638E-02	3.21790E-02	3.21702E-02	3.17993E-02	3.07780E-02	2.66547E-02
20	0.85	6.15240E-03	7.96552E-03	1.19234E-02	1.28059E-02	1.77967E-02	1.79565E-02	1.44409E-02	1.39138E-02	1.21047E-02
20	0.90	1.42938E-03	2.48955E-03	4.70653E-03	5.35011E-03	9.48343E-03	9.67168E-03	5.35478E-03	5.13513E-03	4.48848E-03
20	0.95	1.28284E-04	4.28884E-04	1.44825E-03	1.96092E-03	4.97435E-03	5.11258E-03	1.38900E-03	1.32559E-03	1.16429E-03
